C6,NUM NUM rate/nn increase/nn
C6,NUM NUM rate/nn increase/nn
C6,NUM NUM rates/nn that/wdt
C5,NUM NUM in/in the/dt
C5,NUM NUM in/in aluminum/nn
C5,NUM NUM in/in harley-davidson/np
C1,NUM NUM in/in them/pp
C4,NUM NUM of/in the/dt
C5,NUM NUM in/in software/nn
C6,NUM NUM payments/nn ./
C6,NUM NUM on/in its/pp
C5,NUM NUM in/in all/dt
C6,NUM NUM on/in the/dt
C6,NUM NUM deduction/n to/to
C5,NUM NUM in/in olivetti/np
C1,NUM NUM in/in its/pp
C6,NUM NUM obligations/nn resulting/vbg
C6,NUM NUM income/nn earned/vbn
C6,NUM NUM and/cc to/to
C6,NUM NUM and/cc taxes/nn
C4,NUM NUM of/in our/pp
C5,NUM NUM in/in grafil/np
C6,NUM NUM ./ 
C5,NUM NUM in/in calabasas/np
C6,NUM NUM rates/nn will/md
C6,NUM NUM rates/nn above/in
C2,NUM NUM potential/jj foreign/jj
C1,NUM NUM is/vbz only/rb
C6,NUM NUM rates/nn ./
C6,NUM NUM rate/nn on/in
C5,NUM NUM / said/vbd
C6,NUM NUM rates/nn to/to
C6,NUM NUM rates/nn from/in
C6,NUM NUM / coverage/nn
C6,NUM NUM rate/nn policy/nn
C6,NUM NUM rates/nn at/in
C6,NUM NUM rate/nn of/in
C6,NUM NUM expense/nn /
C6,NUM NUM rates/nn and/cc
C6, NUM rates/nn declined/vbd
C6,NUM NUM rates/nn this/dt
C1,NUM NUM in/in u.s./np
C1,NUM NUM in/in acquiring/vbg
C4,NUM NUM of/in health/nn
C1,NUM NUM in/in funds/nn
C5,NUM NUM ./ 
C6, NUM rates/nn fell/vbd
C6,NUM NUM margin/n --
C5,NUM NUM in/in defense/nn
C6,NUM NUM rates/nn below/in
C5,NUM NUM in/in the/dt
C6,NUM NUM rates/nn ./
C1,NUM NUM in/in reforming/vbg
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn for/in
C6,NUM NUM rates/nn once/in
C6,NUM NUM rates/nn high/jj
C6,NUM NUM rates/nn /
C6,NUM NUM rate/nn futures/nn
C6,NUM NUM rates/nn /
C6, NUM rates/nn hurt/vbp
C6,NUM NUM payments/nn ./
C6,NUM NUM rates/nn just/rb
C6,NUM NUM rates/nn would/md
C6,NUM NUM rates/nn rise/vbp
C6,NUM NUM rate/nn on/in
C6,NUM NUM rates/nn /
C1,NUM NUM by/in western/jj
C4,NUM NUM and/cc has/vbz
C4,NUM NUM of/in the/dt
C5,NUM NUM in/in abs/np
C5,NUM NUM in/in abs/np
C4,NUM NUM i/pp have/vbp
C5,NUM NUM in/in the/dt
C1,NUM NUM in/in the/dt
C5,NUM NUM in/in mgmnp
C3,NUM NUM ./ 
C3,NUM NUM / including/vbg
C6,NUM NUM rates/nn will/md
C6,NUM NUM rates/nn to/to
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn are/vbp
C6,NUM NUM rates/nn significantly/rb
C6,NUM NUM payments/nn on/in
C1,NUM NUM by/in the/dt
C1,NUM NUM would/md n't/rb
C6,  rates/nn climbed/vbd
C6,NUM NUM rates/nn /
C6,NUM NUM rates/nn ./
C4,NUM NUM was/vbd served/vbn
C4,NUM NUM in/in cutting/vbg
C1,NUM NUM ./ 
C6,NUM NUM reduction/n options/nn
C6,NUM NUM / on/in
C6,NUM NUM on/in all/dt
C5,NUM NUM / or/cc
C5,NUM NUM totaled/vbd #
C6,NUM NUM rates/nn and/cc
C1,NUM NUM in/in the/dt
C6,NUM NUM margins/nn --
C6,NUM NUM margin/n narrowed/vbd
C1,NUM NUM in/in marketing/vbg
C1,NUM NUM in/in such/jj
C1,NUM NUM of/in financial/jj
C1,NUM NUM in/in the/dt
C1,NUM NUM in/in the/dt
C1,NUM NUM from/in overseas/jj
C5,NUM NUM in/in 105/ab
C5,NUM NUM in/in brewing/nn
C4,NUM NUM ./ 
C5,NUM NUM in/in its/pp
C6,NUM NUM costs/nn significantly/rb
C1,NUM NUM in/in politics/nn
C5,NUM NUM in/in enron/np
C1,NUM NUM / the/dt
C6,NUM NUM to/to the/dt
C5,NUM NUM in/in fashion/n
C3,NUM NUM in/in angiotensin/n
C6,NUM NUM will/md be/vb
C6,NUM NUM bonds/nn due/jj
C6,NUM NUM bonds/nn tentatively/rb
C6,NUM NUM rates/nn below/rb
C4,NUM NUM / /
C1,NUM NUM in/in an/dt
C6,NUM NUM rates/nn fall/vbp
C6,NUM NUM rates/nn soared/vbd
C6,NUM NUM rate/nn that/wdt
C6,NUM NUM payments/nn and/cc
C6,NUM NUM payments/nn were/vbd
C6,NUM NUM payments/nn /
C6,NUM NUM rates/nn /
C6,NUM NUM from/in the/dt
C6,NUM NUM rates/nn slip/vb
C5,NUM NUM ca/md n't/rb
C6,NUM NUM rates/nn and/cc
C6,NUM NUM rates/nn will/md
C4,NUM NUM / /
C5,NUM NUM rose/vbd to/to
C5,NUM NUM contributed/vbd to/to
C5,NUM NUM in/in copper/nn
C5,NUM NUM declined/vbd by/in
C6,NUM NUM rates/nn and/cc
C6,NUM NUM income/nn associated/vbn
C4,NUM NUM to/to protect/vb
C6,NUM NUM rates/nn ./
C6,NUM NUM on/in bank/nn
C6,NUM NUM rates/nn /
C6,NUM NUM bill/nn by/in
C6,NUM NUM / are/vbp
C3,NUM NUM ./ 
C6,NUM NUM by/in making/vbg
C6,NUM NUM on/in the/dt
C6, NUM they/pp pay/vbp
C6,NUM NUM rate/nn than/in
C1,NUM NUM in/in holding/vbg
C1,NUM NUM in/in the/dt
C4,NUM NUM ./ 
C6,NUM NUM income/nn and/cc
C2,NUM NUM / especially/rb
C5,NUM NUM and/cc blackstone/np
C5,NUM NUM ./ 
C5,NUM NUM are/vbp divided/vbn
C1,NUM NUM in/in acquiring/vbg
C1,NUM NUM / /
C1,NUM NUM by/in such/jj
C6,NUM NUM income/nn /
C6,NUM NUM rates/nn to/to
C6,NUM NUM rates/nn below/in
C6,NUM NUM rates/nn on/in
C6,NUM NUM rates/nn in/in
C1,NUM NUM in/in the/dt
C5,NUM NUM in/in laboratory/nn
C5,NUM NUM in/in a/dt
C6,NUM NUM of/in 10.5/ab
C4,NUM NUM in/in the/dt
C3,NUM NUM ./ 
C3,NUM NUM in/in portugal/np
C6,NUM NUM bonds/nn due/jj
C6,NUM NUM rates/nn /
C5,NUM NUM in/in manufacturing/nn
C5,NUM NUM / more/rbr
C6,NUM NUM rates/nn higher/rbr
C5,NUM NUM / or/cc
C6,NUM NUM rates/nn /
C6,NUM NUM expenses/nn /
C5,NUM NUM tumbled/vbd by/in
C4,NUM NUM / is/vbz
C4,NUM NUM / of/in
C5,NUM NUM in/in a.l./np
C5,NUM NUM in/in columbia/np
C5,NUM NUM in/in columbia/np
C3,NUM NUM / probably/rb
C6,NUM NUM rates/nn below/rb
C4,NUM NUM or/cc in/in
C4,NUM NUM to/to protect/vb
C1,NUM NUM in/in the/dt
C1,NUM NUM in/in exploration/n
C1,NUM NUM among/in thrifts/nns
C6,NUM NUM rates/nn and/cc
C6,NUM NUM rate/nn increase/nn
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn has/vbz
C6,NUM NUM rates/nn and/cc
C5,NUM NUM owned/vbn by/in
C2,NUM NUM to/to the/dt
C1,NUM NUM in/in buying/vbg
C6,NUM NUM rates/nn at/in
C1,NUM NUM in/in the/dt
C6,NUM NUM payments/nn or/cc
C3,NUM NUM is/vbz to/to
C5,NUM NUM in/in laboratory/nn
C6,NUM NUM rates/nn /
C6,NUM NUM during/in the/dt
C6,NUM NUM ./ 
C6,NUM NUM on/in the/dt
C4,NUM NUM of/in the/dt
C4,NUM NUM of/in the/dt
C5,NUM NUM fell/vbd to/to
C5,NUM NUM in/in ralphs/np
C6,NUM NUM at/in 9.875/ab
C4,NUM NUM of/in their/pp
C4,NUM NUM / selling/vbg
C4,NUM NUM regarding/vbg marine/np
C6,NUM NUM rate/nn rose/vbd
C6,NUM NUM paid/vbn on/in
C6,NUM NUM and/cc dividend/nn
C6,NUM NUM is/vbz finally/rb
C6,NUM NUM / will/md
C4,NUM NUM ./ 
C4,NUM NUM / by/in
C5,NUM NUM ./ 
C6,NUM NUM rates/nn /
C6,NUM NUM rates/nn until/in
C6,NUM NUM rates/nn in/in
C6,NUM NUM rates/nn in/in
C6,NUM NUM payment/nn to/to
C6,NUM NUM rates/nn below/rb
C3,NUM NUM ./ 
C3,NUM NUM ./ 
C4,NUM NUM / among/in
C1, NUM is/vbz rising/vbg
C1,NUM NUM in/in single-country/jj
C5,NUM NUM and/cc placing/vbg
C6,NUM NUM rates/nn than/in
C1,NUM NUM from/in advertisers/nn
C6,NUM NUM rates/nn further/rb
C6,NUM NUM term/nn bonds/nn
C6,NUM NUM rates/nn as/in
C1,NUM NUM from/in a/dt
C6,NUM NUM rate/nn increases/nn
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn are/vbp
C6,NUM NUM margins/nn ./
C6,NUM NUM rates/nn /
C4,NUM NUM to/to reach/vb
C3,NUM NUM driving/vbg mr./np
C5,NUM NUM in/in three/ab
C5,NUM NUM / including/vbg
C5, NUM rose/vbd 2.7/ab
C6,NUM NUM rates/nn will/md
C5,NUM NUM in/in lead-zinc/jj
C5,NUM NUM in/in the/dt
C5,NUM NUM that/in franklin/np
C5,NUM NUM in/in its/pp
C1,NUM NUM ./ 
C5,NUM NUM in/in its/pp
C5,NUM NUM ./ 
C4,NUM NUM should/md be/vb
C5,NUM NUM in/in broadcasting/nn
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn usually/rb
C6,NUM NUM rates/nn /
C6,NUM NUM payment/nn date/nn
C1,NUM NUM in/in selling/vbg
C5,NUM NUM to/to existing/vbg
C5,NUM NUM in/in kaneb/np
C5, NUM in/in both/dt
C5,NUM NUM posted/vbd last/jj
C5,NUM NUM rose/vbd only/rb
C5,NUM NUM in/in the/dt
C5,NUM NUM on/in the/dt
C5,NUM NUM in/in acclaim/np
C5, NUM in/in first/np
C5,NUM NUM jump/nn 77/ab
C5, NUM in/in novell/np
C5, NUM is/vbz the/dt
C5,NUM NUM indicates/vbz speculation/n
C5,NUM NUM as/in healthy/jj
C5,NUM NUM data/nns in/in
C5,"NUM NUM in/in 2,391/ab"
C5,NUM NUM totaled/vbd nearly/rb
C5,NUM NUM position/n of/in
C1,NUM NUM in/in buying/vbg
C4,NUM NUM with/in its/pp
C1,NUM NUM in/in acquiring/vbg
C6, NUM rates/nn a/dt
C6,NUM NUM rate/nn on/in
C6,NUM NUM rates/nn in/in
C6,NUM NUM rates/nn climbed/vbd
C4,NUM NUM face/vbp an/dt
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn from/in
C6,NUM NUM rates/nn fall/vbp
C6,NUM NUM than/in they/pp
C6,NUM NUM rates/nn are/vbp
C5,NUM NUM in/in block/np
C6,NUM NUM rates/nn will/md
C6,NUM NUM rates/nn 10/ab
C6,NUM NUM rates/nn will/md
C6,NUM NUM rates/nn again/rb
C6,NUM NUM rates/nn could/md
C6,NUM NUM rates/nn ./
C6, NUM rates/nn on/in
C6,NUM NUM payments/nn ./
C6,NUM NUM on/in the/dt
C5,NUM NUM with/in bellsouth/np
C1,NUM NUM was/vbd understandable/jj
C6,NUM NUM rates/nn below/in
C5,NUM NUM in/in many/jj
C6,NUM NUM rate/nn but/cc
C6,NUM NUM will/md be/vb
C6,NUM NUM in/in the/dt
C6,NUM NUM rates/nn to/to
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn seem/vbp
C6,NUM NUM payments/nn /
C6,NUM NUM payments/nn to/to
C6,NUM NUM / according/vbg
C6,NUM NUM payments/nn ./
C3,NUM NUM magazines/nn ./
C1,NUM NUM in/in europe/np
C4,NUM NUM in/in china/np
C4,NUM NUM was/vbd never/rb
C5,NUM NUM in/in about/in
C6,NUM NUM rate/nn futures/nn
C1,NUM NUM in/in buying/vbg
C5,NUM NUM ./ 
C6,NUM NUM rates/nn and/cc
C6,NUM NUM rates/nn /
C1,NUM NUM following/vbg friday/np
C1,NUM NUM in/in fresh/jj
C1,NUM NUM from/in foreign/jj
C6,NUM NUM rate/nn speculation/n
C6,NUM NUM rate/nn concerns/nn
C6,NUM NUM rates/nn in/in
C5,NUM NUM ./ 
C5,NUM NUM / jumped/vbd
C5,NUM NUM in/in united/np
C1,NUM NUM is/vbz building/vbg
C4,NUM NUM has/vbz been/vbn
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn are/vbp
C6,NUM NUM rates/nn clearly/rb
C6,NUM NUM rates/nn and/cc
C5,NUM NUM in/in the/dt
C5,NUM NUM ./ 
C1,NUM NUM among/in precious/jj
C5,NUM NUM it/pp bought/vbd
C5,NUM NUM in/in financial/jj
C6,NUM NUM rates/nn and/cc
C1,NUM NUM ./ 
C1,NUM NUM in/in the/dt
C1,NUM NUM for/in the/dt
C1,NUM NUM in/in lomas/np
C6,NUM NUM rates/nn sometime/rb
C1,NUM NUM in/in buying/vbg
C1,NUM NUM that/in other/jj
C5,NUM NUM -- /
C3,NUM NUM for/in dr./np
C3,NUM NUM / an/dt
C6,NUM NUM rates/nn below/rb
C6,NUM NUM payments/nn /
C6,NUM NUM payments/nn on/in
C4,NUM NUM and/cc the/dt
C5,NUM NUM ./ 
C6,NUM NUM rates/nn a/dt
C6,NUM NUM rates/nn and/cc
C6,NUM NUM rate/nn on/in
C1,NUM NUM in/in jaguar/np
C4,NUM NUM to/to stop/vb
C6,NUM NUM rate/nn on/in
C4,NUM NUM ./ 
C6,NUM NUM payments/nn if/in
C4,NUM NUM in/in congress/np
C4,NUM NUM receive/vbp a/dt
C5,NUM NUM in/in the/dt
C6,NUM NUM rate/nn or/cc
C6,NUM NUM rates/nn it/pp
C6,NUM NUM rates/nn remain/vbp
C6,NUM NUM ./ 
C5,NUM NUM in/in cooker/np
C1,NUM NUM from/in the/dt
C1,NUM NUM from/in the/dt
C5,NUM NUM in/in sybase/np
C5,NUM NUM in/in another/dt
C6,NUM NUM payments/nn do/vbp
C6,NUM NUM rates/nn this/dt
C6,NUM NUM rates/nn /
C4,NUM NUM / the/dt
C6,NUM NUM and/cc divestiture/nn
C6,NUM NUM rates/nn ./
C5,NUM NUM in/in the/dt
C6,NUM NUM to/to the/dt
C6,NUM NUM rates/nn will/md
C6,NUM NUM rates/nn this/dt
C6,NUM NUM rates/nn are/vbp
C6,NUM NUM rates/nn over/in
C6,NUM NUM rates/nn is/vbz
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn have/vbp
C6,NUM NUM rates/nn will/md
C1,NUM NUM shown/vbn ./
C4,NUM NUM ./ 
C6,NUM NUM due/jj sept./np
C5,NUM NUM / which/wdt
C5,NUM NUM and/cc implement/vb
C1,NUM NUM in/in helping/vbg
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn to/to
C6,NUM NUM rate/nn changes/nn
C3,NUM NUM ./ 
C5,NUM NUM / via/in
C5,NUM NUM / via/in
C5,NUM NUM in/in united/np
C6,NUM NUM last/jj month/nn
C5,NUM NUM in/in mitsubishi/np
C6,NUM NUM on/in the/dt
C5,NUM NUM in/in korea/np
C5,NUM NUM he/pp acquired/vbd
C1, NUM in/in summit/np
C6,NUM NUM rates/nn on/in
C1, NUM was/vbd mainly/rb
C6,NUM NUM rates/nn /
C6,NUM NUM rates/nn high/jj
C4,NUM NUM and/cc concentrating/vbg
C4,NUM NUM -- /
C6,NUM NUM rates/nn /
C6,NUM NUM rates/nn this/dt
C6,NUM NUM rates/nn are/vbp
C5,NUM NUM in/in a/dt
C1,NUM NUM in/in international/jj
C4,NUM NUM ./ 
C5,NUM NUM rose/vbd 15/ab
C6,NUM NUM rates/nn fall/vb
C6,NUM NUM rates/nn to/to
C5,NUM NUM nearly/rb tripled/vbd
C6,NUM NUM rate/nn /
C6,  rates/nn can/md
C6,NUM NUM and/cc never/rb
C5,NUM NUM in/in engineering/nn
C4,NUM NUM to/to have/vb
C5,NUM NUM in/in coating/nn
C1,NUM NUM ./ 
C1,NUM NUM in/in bonds/nn
C4,NUM NUM of/in shareholders/nn
C6,NUM NUM rates/nn during/in
C5,NUM NUM in/in process/nn
C5,NUM NUM including/vbg communications/nn
C1,NUM NUM / /
C4,NUM NUM / may/md
C5, NUM for/in the/dt
C5,NUM NUM slipped/vbd to/to
C5,"NUM NUM reached/vbd 51,887,168/ab"
C5, NUM is/vbz the/dt
C5,NUM NUM bullish/jj because/in
C5,NUM NUM of/in certain/jj
C5,NUM NUM ratio/nn rose/vbd
C5,NUM NUM position/n ./
C5,NUM NUM volume/nn was/vbd
C5,NUM NUM position/n of/in
C1,NUM NUM in/in me/pp
C5,NUM NUM rose/vbd 15/ab
C6,NUM NUM rates/nn and/cc
C6,NUM NUM / taxes/nn
C6,NUM NUM expenses/nn were/vbd
C6,NUM NUM rate/nn ./
C6,NUM NUM rates/nn as/in
C3,NUM NUM are/vbp n't/rb
C5,NUM NUM / preferred/vbn
C4,NUM NUM to/to remain/vb
C1,NUM NUM in/in jaguar/np
C1,NUM NUM in/in the/dt
C6,NUM NUM rates/nn --
C6,NUM NUM rates/nn at/in
C6,NUM NUM rates/nn remained/vbd
C6,NUM NUM rates/nn /
C1,NUM NUM earlier/rbr this/dt
C5,NUM NUM -- /
C1,NUM NUM in/in doing/vbg
C4,NUM NUM / with/in
C4,NUM NUM should/md arise/vb
C4,NUM NUM of/in preserving/vbg
C6,NUM NUM on/in money/nn
C6,NUM NUM rates/nn unchanged/jj
C6,NUM NUM rates/nn before/in
C5,NUM NUM with/in bellsouth/np
C6,NUM NUM rates/nn unchanged/jj
C6,NUM NUM rates/nn higher/jjr
C1,NUM NUM indicated/vbn /
C6,NUM NUM credited/vbn by/in
C3,NUM NUM ./ 
C5,NUM NUM in/in electrical/jj
C4,NUM NUM of/in &
C6,NUM NUM rates/nn below/in
C6,NUM NUM payments/nn on/in
C6,NUM NUM rates/nn are/vbp
C6,NUM NUM rates/nn /
C6,NUM NUM expense/nn /
C5,NUM NUM fell/vbd 1.3/ab
C5,NUM NUM in/in chemicals/nn
C5,NUM NUM ./ 
C3,NUM NUM ./ 
C4,NUM NUM of/in common/jj
C6,NUM NUM rates/nn ./
C5,NUM NUM in/in new/np
C5,NUM NUM in/in restaurants/nn
C5,NUM NUM in/in steel/nn
C1,NUM NUM because/in there/ex
C1,NUM NUM in/in this/dt
C4,NUM NUM in/in getting/vbg
C4,NUM NUM in/in seeing/vbg
C6,NUM NUM rates/nn threaten/vbp
C5,NUM NUM in/in electronics/nn
C5,NUM NUM to/to olympia/np
C6,NUM NUM rates/nn ./
C6,NUM NUM rate/nn on/in
C6,NUM NUM rates/nn /
C1,NUM NUM in/in jaguar/np
C5,NUM NUM in/in quantum/np
C5,NUM NUM in/in prescription/n
C4,NUM NUM or/cc favoritism/nn
C2,NUM NUM from/in home/nn
C6,NUM NUM rates/nn soaring/vbg
C6,NUM NUM rates/nn ./
C5,NUM NUM in/in the/dt
C6,NUM NUM deductions/nn for/in
C6,NUM NUM costs/nn ./
C6,NUM NUM ./ 
C5,NUM NUM will/md result/vb
C6,NUM NUM rates/nn today/nn
C6,NUM NUM rate/nn increase/nn
C4,NUM NUM ./ 
C6,NUM NUM rates/nn that/wdt
C6,NUM NUM and/cc taxes/nn
C6,NUM NUM payments/nn unless/in
C6,NUM NUM and/cc taxes/nn
C6,  rates/nn often/rb
C5,NUM NUM to/to paramount/np
C5,NUM NUM in/in continental/np
C1,NUM NUM in/in buying/vbg
C5,NUM NUM to/to scare/vb
C5,NUM NUM in/in such/jj
C6,NUM NUM payments/nn ./
C6,NUM NUM payments/nn /
C6,NUM NUM / would/md
C6,NUM NUM rates/nn discouraged/vbd
C1,NUM NUM / traders/nn
C6,NUM NUM rates/nn /
C1,NUM NUM because/in of/in
C1,NUM NUM ./ 
C1,NUM NUM in/in the/dt
C6,NUM NUM rate/nn increase/nn
C6,NUM NUM rates/nn /
C1,NUM NUM in/in the/dt
C1,NUM NUM was/vbd coming/vbg
C1,NUM NUM in/in the/dt
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn down/rp
C6,NUM NUM rates/nn would/md
C3,NUM NUM is/vbz the/dt
C1,NUM NUM in/in the/dt
C6,NUM NUM payments/nn on/in
C6,NUM NUM rate/nn ./
C6,NUM NUM and/cc dividends/nn
C5,NUM NUM in/in the/dt
C6,NUM NUM rates/nn by/in
C6, NUM rates/nn also/rb
C6,NUM NUM rates/nn at/in
C6,NUM NUM to/to oct./np
C5,NUM NUM in/in aerospace/nn
C5,NUM NUM in/in plaza/np
C6,NUM NUM rates/nn below/in
C3,NUM NUM magazines/nn /
C3,NUM NUM magazines/nn that/wdt
C3,NUM NUM ./ 
C6,NUM NUM payments/nn ./
C5,NUM NUM in/in fast/jj
C6,NUM NUM bonds/nn due/jj
C6,  on/in the/dt
C6,NUM NUM serial/jj bonds/nn
C6,NUM NUM term/nn bonds/nn
C6,NUM NUM / this/dt
C5,NUM NUM advanced/vbd 22/ab
C6,NUM NUM rates/nn and/cc
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn down/in
C5,NUM NUM / or/cc
C6,NUM NUM rates/nn ./
C1,NUM NUM in/in helping/vbg
C5,NUM NUM include/vbp concrete/nn
C5,NUM NUM in/in the/dt
C5,NUM NUM ./ 
C4,NUM NUM / by/in
C6,NUM NUM rates/nn below/in
C3,NUM NUM find/vbp advantage/nn
C3,NUM NUM ./ 
C6,NUM NUM payment/nn that/wdt
C6,NUM NUM payments/nn ./
C6,NUM NUM payment/nn now/rb
C6,NUM NUM payments/nn to/to
C6,NUM NUM payments/nn under/in
C5,NUM NUM of/in mr./np
C6,NUM NUM payment/nn due/jj
C6,NUM NUM rates/nn banks/nn
C4,NUM NUM at/in heart/nn
C6,NUM NUM and/cc new/jj
C6,NUM NUM rates/nn /
C6,NUM NUM rates/nn in/in
C6,NUM NUM and/cc principal/jj
C6,NUM NUM due/jj sept./np
C6,NUM NUM payment/nn is/vbz
C6,NUM NUM income/nn on/in
C1,NUM NUM in/in the/dt
C1,NUM NUM than/in some/dt
C1,NUM NUM ./ 
C6, NUM serial/nn bonds/nn
C6,NUM NUM bonds/nn are/vbp
C6,NUM NUM bonds/nn are/vbp
C6,NUM NUM bonds/nn due/jj
C5,NUM NUM in/in oil/nn
C5,NUM NUM effective/jj sept./np
C5,NUM NUM / turned/vbd
C6,NUM NUM payments/nn for/in
C6,NUM NUM rates/nn ranging/vbg
C6,NUM NUM rates/nn remained/vbd
C1,NUM NUM because/in of/in
C1,NUM NUM for/in earnings/nn
C6,NUM NUM rates/nn is/vbz
C6,NUM NUM rate/nn reductions/nn
C6, NUM rates/nn generally/rb
C6,NUM NUM rates/nn decline/nn
C6,NUM NUM rates/nn in/in
C4,NUM NUM ./ 
C2,NUM NUM to/to the/dt
C4,NUM NUM / especially/rb
C5,NUM NUM is/vbz under/in
C6,NUM NUM rate/nn fell/vbd
C1,NUM NUM and/cc admiration/n
C5,NUM NUM / is/vbz
C6,NUM NUM rates/nn high/jj
C6,NUM NUM rates/nn to/to
C6, NUM rates/nn are/vbp
C6,NUM NUM bill/nn ./
C6,NUM NUM rates/nn changed/vbd
C1,NUM NUM in/in broadening/vbg
C3,NUM NUM ./ 
C1,NUM NUM in/in encouraging/vbg
C6, NUM rates/nn rose/vbd
C6,NUM NUM rates/nn to/to
C5,NUM NUM / or/cc
C6,NUM NUM rates/nn anytime/rb
C1,NUM NUM of/in major/jj
C5,NUM NUM in/in the/dt
C5,NUM NUM in/in century/np
C5,NUM NUM in/in richfield/np
C5,NUM NUM / including/vbg
C6, NUM rates/nn on/in
C3,NUM NUM ./ 
C6,NUM NUM obligations/nn falling/vbg
C5,NUM NUM in/in its/pp
C4,NUM NUM ./ 
C1,NUM NUM in/in liquidity/nn
C6,NUM NUM charges/nn for/in
C4,NUM NUM / /
C5, NUM in/in pars/np
C1,NUM NUM in/in capital/nn
C1,NUM NUM ./ 
C6, NUM rate/nn margins/nn
C6,NUM NUM ./ 
C6,NUM NUM / if/in
C6,NUM NUM rates/nn below/rb
C5,NUM NUM / again/rb
C6,NUM NUM rates/nn or/cc
C5,NUM NUM in/in cit/np
C1,NUM NUM from/in third/jj
C1,NUM NUM in/in the/dt
C3,NUM NUM ./ 
C6,NUM NUM bill/nn ./
C6,NUM NUM ./ 
C6,NUM NUM charges/nn ./
C5,NUM NUM in/in the/dt
C6,NUM NUM and/cc depreciation/n
C1,NUM NUM for/in sugar/nn
C6,NUM NUM rate/nn increases/nn
C6,NUM NUM rates/nn following/vbg
C6,NUM NUM at/in one/ab
C6,NUM NUM payment/nn last/jj
C5,NUM NUM later/rb ./
C6,NUM NUM costs/nn over/in
C6,NUM NUM from/in oct./np
C6,NUM NUM due/jj oct./np
C5,NUM NUM in/in matuschka/np
C3,NUM NUM ./ 
C1,NUM NUM than/in anticipated/vbn
C1,NUM NUM in/in environmental/jj
C1,NUM NUM in/in a/dt
C6,NUM NUM payments/nn in/in
C1,NUM NUM ./ 
C6,NUM NUM rates/nn higher/rbr
C6,NUM NUM rates/nn to/to
C5,NUM NUM / via/in
C5,NUM NUM in/in the/dt
C1,NUM NUM ./ 
C5,NUM NUM of/in his/pp
C1,NUM NUM in/in keeping/vbg
C5,NUM NUM in/in broadcasting/nn
C6,NUM NUM payment/nn due/jj
C6,NUM NUM on/in its/pp
C6,NUM NUM due/jj friday/np
C6,NUM NUM rates/nn on/in
C6,NUM NUM rates/nn to/to
C6,NUM NUM rates/nn since/in
C6,NUM NUM rate/nn after/in
C6,NUM NUM rates/nn on/in
C3,NUM NUM / stories/nn
C6,NUM NUM saved/vbn through/in
C6,NUM NUM rates/nn below/in
C5,NUM NUM in/in fii/np
C1,NUM NUM / including/vbg
C4,NUM NUM of/in investors/nn
C4,NUM NUM of/in the/dt
C6,NUM NUM payments/nn on/in
C6,NUM NUM payments/nn --
C1,NUM NUM in/in obtaining/vbg
C6,NUM NUM burden/n ./
C6,NUM NUM payments/nn ./
C6,NUM NUM payments/nn called/vbn
C6,NUM NUM payments/nn on/in
C6,NUM NUM rates/nn and/cc
C6,NUM NUM payments/nn a/dt
C6,NUM NUM bill/nn ./
C6,NUM NUM they/pp earn/vbp
C4,NUM NUM / /
C5,NUM NUM in/in newsprint/nn
C1,NUM NUM in/in making/vbg
C6,NUM NUM rates/nn ./
C6,NUM NUM rates/nn are/vbp
C6,NUM NUM rates/nn down/rb
C1,NUM NUM in/in buying/vbg
C1,NUM NUM in/in many/jj
C1,NUM NUM in/in the/dt
C6,NUM NUM rate/nn /
C5,NUM NUM in/in the/dt
C5,NUM NUM in/in an/dt
C1,NUM NUM in/in family/nn
C6,NUM NUM payment/nn due/jj
C6,NUM NUM was/vbd paid/vbn
C6,NUM NUM rate/nn differentials/nn
C6,  rates/nn aside/rb
C1,NUM NUM in/in acquiring/vbg
C1,NUM NUM are/vbp preliminary/jj
C1,NUM NUM in/in the/dt
C5,NUM NUM as/in part/nn
C5,NUM NUM in/in fine/np
C6,NUM NUM payments/nn on/in
C1,NUM NUM in/in the/dt
C1,NUM NUM in/in the/dt
C6,NUM NUM payments/nn ./
C6,NUM NUM rates/nn and/cc
C6,NUM NUM / profits/nn
C6,NUM NUM costs/nn /
C6,NUM NUM costs/nn if/in
C5,NUM NUM in/in ecuador/np
C1,NUM NUM ./ 
C6,NUM NUM rates/nn and/cc
C6,NUM NUM rates/nn /
C5,NUM NUM include/vbp a/dt
C3,NUM NUM begin/vbp ./
C4,NUM NUM ./ 
C4,NUM NUM that/wdt may/md
C5,NUM NUM in/in china/np
