C5,min  spec item NUM NUM NUM NUM mil NUM NUM NUM NUM mil earn shar NUM pent NUM pent
C6,NUM  rat ful perc point determin effort mark cool europ NUM largest econom infl press
C6,west germany NUM benchmark  rat NUM highest level NUM NUM econom last recess
C5,columb NUM  burbank studio old NUM lot culv city NUM warn two year NUM purchas lorim telepict corp
C5,NUM  film batm rainm gorilla mist
C6, deprecy tax
C6, tax depcrecy cash flow NUM busy
C6,certain  pay NUM discount debt sec
C6, NUM NUM NUM NUM NUM NUM NUM NUM period NUM NUM NUM NUM
C4,publ 
C4,publ 
C6, tax deprecy
C4, sharehold amr stock dividend
C4,publ 
C6, pay sept
C6,brit  rat NUM jun NUM
C6,key  rat
C6, rat shearson lehm hutton analyst adam bennet
C6,rais  rat consum good
C6, rat mor pun downturn govern
C1,subst emot  stak
C6, rat credit fertil crop rot nutry soil som field soy whe corn sunflow sev year cattl
C6, gold bond
C6, gold
C6,lowest poss  rat
C6,lowest govern  rat ear jap NUM
C6, bond NUM NUM NUM going rat NUM NUM gold bond
C6, rat soviet bond gosbank independ monet pow fed
C6,expect  rat NUM NUM NUM
C6,high  rat rat infl
C6, pay com NUM NUM NUM ross
C6,low  rat ord money
C6,bon  rat first three month NUM invest
C1, cert detail prospect
C4,big  reput
C6,NUM NUM  rat NUM NUM NUM
C6, rat tim purchas
C3,commit NUM 
C6,high  rat cur NUM l insolv
C6,VOID
C6,cur  bond due NUM NUM NUM NUM capit apprecy bond due NUM merril lynch capit market group NUM NUM NUM NUM NUM NUM NUM NUM
C6, bond pref item fed altern minim tax
C6, shortfal cash
C1,gre  redwood oregon NUM cascad mountain redwood coast reg northern californ southern oregon
C6,NUM  rat
C6,prospect  rat increas bundesbank cur doll rat annount rat ris today littl effect
C1,invest  company whos NUM shar pric rel NUM property hold
C1,invest  ear afternoon trad
C6,west germ  rat press NUM rat suit
C5,brew  leis food giant
C6, incom
C6, rat aggress bond fund NUM bond fund
C6, oth bond fund fluctu NUM interest rat
C6,ris  rat
C6, rat NUM NUM NUM sterl press
C6,NUM  high today saf bet doll
C3,person 
C6, pay NUM NUM pot
C6,hefty  expens NUM debt load
C1,academ 
C5,sec  property man margaret murph partn new york law firm whit cas
C1,mor  colleg thi fal
C1, pac univers NUM provost joseph NUM past jr
C6,germ  rat
C6,NUM  rat littl steam
C6, rat
C6, rat year dividend
C6,NUM NUM NUM 
C3,person 
C5, NUM network NUM view NUM cho cabl program serv eight oth cabl entertain concern
C3,NUM NUM  goal numb poss research industry
C6, rat biggest gain tuesday NUM sess mix show
C6,high  rat ris wag settl revenu
C1,som  NUM
C5, reconstruct resta
C4,NUM 
C5, bel resourc ltd
C6,unpaid  NUM coupon bond
C6, pay NUM NUM NUM NUM bil debt
C6,foreign  rat
C1,gen  manufact bas strong doll competit posit NUM export NUM seg
C6, rat doll
C6, rat
C1, saf investig flight NUM NUM NUM control begin takeoff littl expery NUM aircraft
C6,foreign  rat guid gen level act transact
C6,high  rat rec poor aust econom ind result
C6,foreign  rat guid gen level act transact
C6, NUM NUM
C1, theolog religy philosoph gen hist russ orthodox church particul
C1, difficul NUM ath colleagu publ NUM
C6, rat prim rat
C6,reduc  rat
C1,congress  bol
C2, NUM
C1,increas  al thing soviet av week receipt thi tim NUM NUM NUM NUM mil level
C1, weapon NUM NUM army chin ind
C5,control  man clyd cablevid NUM cabl televid system glasgow scotland
C6,NUM  rat turn corp earn year
C6, rat earn
C6,key  rat least half perc point thursday
C6,high  rat doll foreign invest
C4,best  NUM wisn NUM sharehold
C6, NUM hold
C6, rat march NUM march NUM attempt infl hous industry strength
C6, rat purchas
C1,ford NUM  europ NUM mak
C1, sign stak jagu
C1, nintendo produc analyst reason nintendo sal NUM NUM NUM NUM NUM NUM NUM bil thi year NUM NUM NUM NUM bil NUM
C6,av  rat NUM NUM NUM citicorp NUM NUM NUM NUM NUM mil week auct NUM commerc pap corp io NUM NUM NUM last week NUM sal
C5, declin property market fin problem
C5,metromed NUM NUM new york franch  NUM NUM NUM NUM bil
C5,larg  biggest market NUM york
C5,metromed NUM  som analyst lin right
C5,NUM NUM NUM vot  NUM NUM NUM equ NUM interest new york city NUM cellul franch
C5,NUM NUM NUM equ  new york city NUM cellul franch
C5,NUM NUM NUM vot  NUM NUM NUM equ NUM interest franch
C5,NUM NUM NUM equ  franch
C1, remaind market merg company
C5,metromed NUM new york 
C5,new NUM metromed NUM  bellsou pric
C5,metromed NUM  iron thing mccaw lin NUM control partn new york franch NUM grubm
C5,NUM  las vega real est mgm grand luxury airlin
C5, partn everyth cent tv system contain oil wel
C6, dividend
C3,doct priv  exempt fund exempt hold company NUM unit report restrict NUM admit
C5,NUM equ  aust op repay certain debt hospit NUM NUM aust subsidy
C6,poss NUM  rat increas
C1,invest  strong earn prospect new produc
C6,high NUM  rat prev market pound NUM firm rec cent bank support lat flurry techn reason
C6, rat fed reserv policy norm robertson chief econom mellon bank NUM pittsburgh
C1,consid invest 
C1,NUM  invest
C6, charg promot
C3,oth 
C6, rat increas germany
C3,oth 
C5,NUM NUM NUM NUM  company anticip stock NUM
C1, fin group select issu ins company
C6, rat
C1,retail  new supply august joseph liro vic presid money market econom NUM warburg sec co
C6,low  rat new tact
C6,low  rat
C6,low  rat japanes new serv
C6,NUM  rat
C6,net  cost NUM NUM NUM NUM mil pennsylvan issu NUM NUM NUM arth heilm direct pennsylvan NUM bureau revenu cash flow debt
C5, oil gas pipelin chem agricult produc
C6,low  cost sign posit cash flow
C1, spec area expl
C1,VOID
C1, project esso resourc canad NUM shel canad NUM gulf canad resourc NUM nin tril cub feet nat gas mackenzy riv delt NUM NUM
C5,NUM  fiv offsh oil gas develop wel
C6, pay debt NUM effect NUM NUM NUM
C6, loan sec esop esop NUM NUM NUM employ NUM stock
C6,cash  pay
C5,NUM cellul  southeast NUM NUM NUM NUM bil
C1,NUM bush NUM  cw ban reag admin NUM mor honest respons posit accord NUM bin modern program way soviet un cw ban
C4,NUM nat  fat NUM collid dang NUM delud
C5,ins  NUM navig mixt NUM bil french frant NUM NUM NUM NUM bil
C1,spec  flurry NUM interest NUM stock past year
C1, NUM stock past year
C5,half group NUM NUM ins  hand pow al NUM fourny accord navig mixt NUM cash hoard NUM bil frant year end
C5,french  new hold company
C6, furth loan
C6,domest  rat NUM NUM NUM country NUM NUM NUM NUM bil year
C4,NUM  competit NUM gorbachev cho NUM glob milit commit
C5,ameriga NUM NUM  unit NUM prop op
C6, rat certain invest fed reserv board NUM bas NUM rat
C6,heavy  pay deprecy
C5,NUM  gen partn NUM rog form trupin assocy NUM NUM invest pledg NUM memorandum invest approv
C5,NUM  NUM NUM NUM air frant NUM hold cur NUM NUM NUM aust airlin
C1,NUM  handicap work every ad
C6,push  rat valu doll
C6, rat valu bond
C5,NUM NUM NUM NUM mil NUM  sev oil gas wel wyom texa alabam new mexico
C5,NUM NUM NUM NUM work  hartzog draw property campbel county wyo
C5, NUM oil gas wel
C6, pay bank NUM lend pay
C5,two company brit thread 
C5,min  NUM NUM NUM NUM mil NUM NUM NUM NUM mil year
C5,min  extraordin item net profit sharehold NUM NUM NUM NUM mil NUM NUM NUM NUM mil
C6, redempt dat
C6,foreign  rat guid gen level act transact
C6, doll NUM rec strength oversea sal profit
C6, rat
C5,min  NUM bil frant NUM NUM NUM NUM mil NUM bil frant first half NUM
C6,bas  particip revenu grow valu apprecy hospit
C5, approv board microbilt NUM sharehold
C6, rat
C6, rat thi week
C6,high  rat doll foreign invest
C6,NUM  rat part intern effort doll low trad fed concret evid NUM econom
C6, rat earn
C6, pay NUM NUM NUM NUM NUM mil rent mortg pay healthc intern
C1, low NUM tax kind anoth
C6,pay  NUM NUM NUM NUM mil loan
C5,ins  frant NUM navig mixt NUM NUM NUM NUM bil
C6,high  rat concern many oth europ market
C6, rat
C1, stock
C6, rat high yesterday govern NUM week treasury bil auct
C6,west germ  rat
C6, fav NUM tre NUM
C6,cash  pay
C5,NUM NUM NUM  meet
C1, franch
C6, rat increas germany thi week
C6, rat increas west germany mov oth west europ country NUM NUM interest rat attract prem thos oth maj nat money doll trad
C6, rat flow fund NUM
C5,NUM NUM NUM work  acr op northwest NUM NUM NUM interest
C5,NUM NUM NUM  alumin energy chem concern viag ag
C5,control  NUM repres company NUM board
C1,soviet  NUM work NUM NUM dark sid fre market
C4,best  adopt
C5, softw hardw develop autom project vis commun
C6, pay
C6, NUM NUM NUM bank debt april last year NUM NUM NUM NUM bil arrear
C5,sec  al NUM asset ext
C6, excess debt al tim
C6,mortg  deduc NUM NUM NUM NUM interest amount NUM tax rat NUM NUM NUM NUM bil mot fuel tax NUM cent gallon NUM NUM NUM NUM bil tax NUM NUM NUM soc sec benefit incom NUM NUM NUM NUM bil tax NUM NUM NUM capit gain hom sal NUM NUM NUM NUM bil tax capit gain dea NUM NUM NUM NUM bil tax distil spirit NUM NUM NUM beer win tax level distil spirit tax NUM NUM NUM NUM bil cigaret tax NUM NUM NUM NUM bil
C5,NUM  olivett NUM NUM NUM result agr
C1,rec unwelcom  NUM stock
C6, oblig pri year NUM tax audit agr
C6, incom fund escrow account settl agr form direct
C6,accru  NUM suspend
C6, tax amount settl
C4,best  NUM shareown NUM custom NUM company disput litig
C5,NUM  grafil NUM NUM NUM NUM resin produc technolog vent
C6,VOID
C5,simmon company equ  calabasa NUM lockhee
C6,high  rat credit purchas
C6, rat certain level spec period
C1, latest bad new arizon util NUM NUM dividend prospect loss NUM chairm cloudy circumst sal NUM stock
C6, rat
C6,overnight  rat govern bond equ record NUM NUM NUM year
C5,engin  takeov met engin conglom NUM employ
C6,domest  rat much nee reliev domest debt serv clim invest
C6, rat march NUM march NUM infl fed rat tim thi sum
C6, cov
C6, rat policy
C6, rat NUM meet tomorrow expect job dat NUM doll NUM ciminero
C6, rat NUM NUM NUM
C6, expens rat ag
C6, rat dow jon indust av NUM ris level quart wal street stil NUM shakeout octob NUM stock market crash
C6, rat merril NUM market four perc NUM NUM NUM
C6, rat thi year volum new debt sec record NUM NUM NUM NUM bil NUM NUM NUM NUM bil year
C1,mor  NUM stock smal issu stock
C1,NUM  coop lif NUM transact
C4, heal car world peac
C1,NUM  fund und nat resourc bil
C5,ins 
C6, rat perc point first nin month thi year issu adv low fin cost record NUM NUM NUM NUM bil debt sec publ NUM NUM NUM NUM bil sam period last year
C6,NUM net  margin diff NUM cost fund loan NUM NUM NUM NUM NUM NUM year NUM consum loan
C5, defens work electron softw
C6,foreign  rat guid gen level act transact
C5,NUM NUM NUM  kendal gold min montan vary property stat californ
C6,NUM  rat
C1,NUM  fed complaint constitu deep recess ear NUM
C6,mod NUM  rat
C6,NUM  rat whil infl rat
C6, rat fin market congress fed erad infl
C6,rais  rat fed recess infl ear NUM
C6,low  rat mor infl
C6,NUM  rat fut
C6, rat
C6,high  rat precy met met NUM NUM invest pric gain increas NUM interest rat
C6, pay
C6,low  rat econom mod pac accel infl fed econom NUM eigh year econom expand
C6, rat
C6, rat
C6, rat fed fund NUM NUM NUM NUM NUM cur target level NUM NUM NUM
C6,real  rat rat infl high
C1,grow  western busy hung eastern europ country furthest market econom
C4,NUM  sony suit japanes electron breach contract NUM gub warn
C4, NUM appear impropry
C5,NUM sandn NUM  ab merc reg fil march NUM
C5,NUM NUM indirect  ab NUM merc reg fil
C4, NUM think issu
C5,NUM NUM NUM NUM  busy
C1, company ronald lightston execut vic presid sev company poss bid tabl
C5,least equ  mgmnp jvcvictor NUM jap NUM NUM NUM matsushit NUM NUM NUM NUM mil joint vent independ hollywood produc larry gordon mot pict
C3,oth 
C3,commun  ballet chicago found presid company
C6,japanes  rat enthusiasm NUM cur near term
C6,low  rat press NUM market NUM econom
C6,west germ  rat
C6,NUM  rat som tim
C6, rat mark weak europ monet system impet west germ rat
C6, pay NUM bond debt
C1,poss  bass famy texa
C1,NUM  bid
C6, rat
C6,market  rat mortg loan oth typ consum credit
C6,NUM  rat
C4,govern NUM  account busy judg
C4,NUM common  capit tax rat
C1,VOID
C6, reduc opt brady plan lik larg sum fresh money mexico
C6, NUM NUM NUM NUM mil debt NUM NUM NUM
C6, al NUM debt princip pay NUM NUM
C5,min  profit sharehold NUM NUM NUM NUM mil NUM NUM NUM NUM mil
C5,min  NUM NUM NUM NUM mil NUM NUM NUM NUM NUM NUM NUM mil NUM period
C6,high  rat rel downturn hous construct repair act
C1,takeov  company
C6,net  margin NUM spread bank fund NUM interest loan
C6,third period NUM net  margin NUM NUM NUM second quart
C1,poss  drug NUM group boycot company drug
C1,NUM  deal sabr NUM NUM stock pric NUM takeov art play airlin
C1, fin buy NUM NUM crandal
C1, hong kong stock market
C1, hong kong market
C1, oversea invest
C5, NUM NUM NUM NUM NUM stak intercontin hotel NUM thi year
C5, brew fin serv nat resourc agribusy asset cash eld sharehold
C4,NUM 
C5, NUM showtim network NUM unit oth company NUM industry NUM biond
C6, cost NUM NUM NUM NUM mil commerc pap program viacom board yesterday
C1,NUM fu NUM  polit
C5,NUM NUM NUM  enron oil gas moody NUM process least NUM NUM NUM NUM mil enron NUM ongo NUM program NUM interest burd moody NUM
C1,poss mark iv  company NUM NUM NUM NUM mil dividend prevy debt hold
C6, redempt dat
C5, fash jewelry assess NUM supply
C3,research  angiotensin ii receiv antagon spokesm merck du pont pack
C6, rat reset
C6,cur  bond NUM capit apprecy bond due NUM merril lynch capit market group NUM NUM NUM NUM NUM NUM NUM mat NUM
C6,NUM NUM NUM cur  bond NUM NUM NUM NUM
C6,foreign  rat guid gen level act transact
C4,NUM best 
C1, quiet market
C6, rat rat
C6, rat
C6, rat NUM london interbank rat invest vary pric
C6,NUM NUM NUM  pay bridg loan op capit
C6, pay NUM NUM NUM NUM mil NUM wat
C6,smal  pay downturn
C6, rat NUM invest doll
C6, escrow account NUM panam fee struggle panam dict
C6,NUM  rat doll NUM strength
C5,combin foreign vot  NUM NUM NUM singl resolv
C6, rat pound NUM weak
C6, rat pound
C4,NUM best  NUM network
C5,min  NUM bil frant NUM NUM NUM NUM mil NUM bil frant first half NUM
C5,al NUM NUM bank  adv
C5,op  cop numb contract eith opposit trad delivery NUM NUM
C5,decemb op  NUM contract
C6,high  rat oth cost supply analyst
C6, incom sal NUM NUM lithograph plat busy du pont co
C4,NUM  NUM numb movy warn fund warn right thos project
C6,world  rat
C6, bank loan mak stock purchas employ stock plan autom reduc airport airway tax tax NUM chem limit refund company lev NUM
C6, rat technolog stock thes underpin market
C6,harcourt NUM  bil NUM NUM NUM NUM mil year john berard harcourt NUM seny vic presid treas
C6,NUM NUM NUM  bank debt NUM NUM NUM NUM interest rat
C3,oth 
C6,extr  deposit troubl NUM ls NUM rat fund
C6, sec ther insufficy fund oth sourc
C6, stat loc incom tax
C6,low  rat bond
C1, revid debt ceil
C1,furth  NUM market NUM franyo
C4,nat 
C6, incom NUM NUM NUM NUM soc sec benefit
C2,som  doct NUM NUM whitak desir johnny plast surgery
C5,NUM NUM NUM work  blackston oil NUM houston op project NUM NUM NUM NUM interest
C5,NUM NUM NUM 
C5,remain  many oth partn
C1, stak rockefel group NUM individ propos rockefel sal
C1,NUM 
C1, company nippon lif tokyo world NUM largest institut invest mitsubish est maj tokyo develop intern property jmb divers NUM NUM concern chicago
C6, incom ernst NUM stev burril
C6, rat govern NUM budget deficit real un exchang rat
C6, rat infl NUM NUM NUM invest distillery NUM property
C6,high  rat horizon mat rat
C6,high  rat desp attempt NUM way solv
C1,gre  med sci commun
C5,divers  lab supply op indust produc
C5,NUM NUM NUM  new hampshir oceanfront develop
C6, NUM NUM NUM cash form mor deb
C4,NUM country NUM  nam NUM ideolog country pract
C3,oth 
C3,person  portug
C6,cur  bond due NUM NUM NUM lazard frer NUM group
C6,low  rat sal hom rebound build
C5, real est
C5,ta NUM  fiv year road
C6, rat NUM invest
C5,min  profit sharehold NUM mil NUM pent shar NUM NUM NUM NUM mil NUM pent shar year
C6, rat abbey
C6,high  expens oth thing johnson control NUM profit NUM NUM NUM last year
C5,min  half NUM mil NUM pent shar bas NUM NUM NUM NUM mil NUM pent shar
C4, consult smal cli big ins company
C4,best  company NUM sharehold
C5,min  NUM william NUM anoth ins concern
C5,NUM NUM NUM NUM  columb rat cok board meet monday
C5,NUM NUM NUM  columb
C3,oth  entertain industry
C6,foreign  rat guid gen level act transact
C4,nat NUM  stat NUM NUM interest man company poss takeov
C4,stat NUM  man company poss takeov
C1, sea newfoundland NUM mil canad doll us NUM NUM NUM NUM mil expl right eight concess NUM acr
C1, expl plan hibern field
C1,addit  thrifts kip weissm attorney silv freedm taff
C6,NUM  rat corp profit
C6, rat increas com week
C6, rat
C6,germ  rat round day thi week dax index tailspin tuesday NUM NUM NUM end wednesday NUM sess
C6,domest  rat bleak mood oth europ stock market widespread brok
C5,NUM NUM NUM  NUM NUM NUM NUM NUM shar
C2, inm
C1,NUM  buy cop
C6, rat NUM NUM NUM meet
C1,littl  bond auct low coupon rat
C6,certain  pay origin issu discount debt sec
C3,system NUM main  empir
C5, lab supply op indust produc
C6,NUM key  rat many oth europ cent bank suit
C6, quart
C6,VOID
C6, borrow deprecy NUM NUM NUM invest tax credit
C4, unit stat NUM wan
C4, unit stat
C5, NUM NUM NUM NUM NUM NUM
C5,NUM NUM NUM NUM indirect  ralph grocery NUM som campeau NUM prim canad property
C6, NUM NUM NUM NUM NUM NUM
C4,best  NUM cli
C4,NUM  mor plant
C4, marin corp contract cas receiv cash NUM lamber
C6,av  rat NUM NUM NUM citicorp NUM NUM NUM NUM NUM mil week auct NUM commerc pap corp io NUM NUM NUM last week NUM sal
C6, loan headlin press short cash ir
C6,NUM report  dividend incom asset tax account ira
C6, joy ir NUM due
C6,al  tax tim retir
C4,NUM person 
C4,custom best  trad NUM account custom approv
C5,NUM NUM NUM 
C6,west germ  rat
C6,rais  rat cur round wag negoty lab un
C6,rais  rat jap west germany rec ris doll NUM valu
C6,domest  rat country NUM NUM NUM NUM NUM NUM govern NUM NUM interest pay NUM domest debt NUM NUM NUM NUM bil year
C6,scheduled NUM NUM NUM NUM bil  pay NUM intern bank
C6,foreign  rat guid gen level act transact
C3,oth busy 
C3,oth busy 
C4, invest scarc new capit wealthiest partn pow term NUM green
C1, addit NUM NUM NUM electron docu transmit
C1,buy  NUM stock fund issu movy company slug
C5,NUM NUM NUM  remain friend company
C6,high  rat big multin
C1, advert publ cabl tv magazin
C6, rat
C6,long cur  term bond NUM
C6,rais  rat way doll NUM strength
C1, divers set invest demand far excess supply
C6,NUM  rat increas key index ev sharp declin
C6,ris  rat
C6,cur  rat strong econom grow west germany
C6,bank  margin
C6,low  rat democr altern budget deficit sav NUM tax break individ retir account
C4,loc  republ NUM tradit conserv econom bas NUM hous
C3,sam econom  NUM wyd
C5,sith energy NUM NUM NUM NUM NUM NUM  three independ pow project
C5,retail  sak fif avenu marshal field tobacco fin serv
C5,short  NUM NUM NUM NUM stock mon NUM
C6, rat high month
C5,NUM NUM NUM NUM  NUM produc curragh resourc NUM NUM control NUM interest NUM op pamo group pamo NUM giant yellowkn min NUM erg resourc NUM pamorex min int
C5,NUM control  NUM op pamo group pamo NUM giant yellowkn min NUM erg resourc NUM pamorex min int
C5, franklin resourc NUM discuss
C5,NUM NUM NUM  NUM pun geotherm vent unit haway elect
C1,stud 
C5,NUM NUM NUM NUM  NUM kaneb pip lin partn limit partn
C5,pipelin 
C4,govern NUM  publ NUM NUM priv party injury al paul gewirtz yal law profess pap contract court
C5, broadcast construct produc
C6,key  rat
C6,high domest  rat nat cur draw money NUM NUM invest cur
C6, rat trad
C6,every  pay dat
C1,NUM  NUM cald vent discount busy
C5, ex sharehold issu new equ two busy london NUM stock exchang
C5,partn  kaneb pip lin partn NUM goldm sach NUM batem eichl hil richard NUM mcdonald NUM sec NUM prescot bal turb NUM rausch pierc refsn int
C5,short  larg smal nasdaq NUM stock NUM NUM NUM jump NUM mon
C5,otc short  last mon
C5,short  NUM NUM NUM larg otc issu NUM NUM NUM NUM NUM smal stock
C5,otc short  latest mon NUM NUM NUM declin short NUM interest new york stock exchang increas NUM NUM NUM stock exchang sam period
C5,short  new york stock exchang increas NUM NUM NUM stock exchang sam period
C5,short  acclaim entertain NUM shar NUM
C5,short  first execut big buy junk bond NUM NUM NUM NUM mil shar
C5,NUM short  jump NUM NUM NUM mil shar
C5,short  novel jagu NUM paul NUM latest mon
C5,short  numb shar
C5,short  spec stock NUM pric many analyst firm bas short NUM interest healthy shar short
C5,short  healthy shar short
C5,short  dat two categ NUM biggest nasdaq stock nat market system NUM smal stock part system
C5,short  NUM nat market system sec NUM mil shar NUM mil shar NUM issu NUM
C5,short  NUM mil shar NUM NUM NUM day NUM av volum
C5,short  posit least NUM shar NUM NUM ther short posit chang least NUM shar NUM tabl wsj NUM NUM NUM
C1,immedy  foreign studio
C4, NUM audit work NUM NUM NUM work cli
C1, phon system mexico supply NUM al
C6, ful perc point mor last spring NUM level many peopl fin NUM biggest invest NUM hom
C6,av  rat NUM NUM mortg maj metropolit area NUM NUM NUM last week NUM NUM NUM lat march bank rat monit palm beach NUM newslet
C6, rat gen mortg rat wint month demand
C6, rat past two year
C4,NUM  addit charg
C6, rat
C6, rat
C6, rat
C6, fix rat loan
C6, rat hard cal profess thes day individ homeown
C5,amoco NUM NUM NUM NUM equ  block NUM northern sea block NUM cent sect
C6,brit bank bas  rat NUM NUM NUM increas next month
C6, rat NUM tim attempt demand import fee infl rat NUM NUM NUM
C6, rat whatev level top infl
C6, rat
C6,high  rat mortg rat high infl
C6,high  rat
C6, rat certain invest fed reserv board NUM bas NUM rat
C6,prom  pay
C6, smallest loan seny lend sery convert stock NUM NUM NUM gen hom equ
C5,NUM domest cellul telephon  bellsou
C1,ven mag NUM 
C6,foreign  rat guid gen level act transact
C5, many busy light plast aircraft engin indust produc apply elect control med system fact autom broadcast fin serv
C6,low  rat high fin structure NUM cur sec
C6, NUM NUM NUM NUM mil NUM NUM NUM
C6, form addit sec market valu NUM NUM NUM NUM NUM mil fac valu fin fallout bank deal thos sec mat
C6, rat
C6, rat
C6,high  rat
C6,overdu  pay bank
C6, pay NUM NUM credit
C6, bank meet intern monet fund world bank
C6,NUM  pay
C3,spec  magazin
C1,NUM law firm  europ liv turf war
C4,foreign bank NUM NUM  chin
C4, NUM joel
C5,NUM  NUM oil gas field NUM stat expl NUM houston
C6,euroy  rat fut contract fledgl tokyo exchang disappoint japanes fut trad
C1, som delaw hudson NUM asset entir railroad
C5,oth 
C6,low NUM domest  rat high bond pric trad
C6,high  rat trad fund man hop mor market adv
C1,buy  friday NUM gain
C1, fresh posit tuesday NUM NUM bal pay fig august
C1,liv  foreign invest strengthening mark market NUM climb
C6, rat spec shar monday
C6, rat concern brak rec spec demand
C6,high europ  rat near term profit som issu market last week NUM string three consecut record
C5,certain oth 
C5,min  NUM bil frant us NUM NUM NUM NUM mil NUM mil frant year
C5,NUM NUM NUM vot  unit NUM NUM NUM NUM mil amount NUM invest NUM NUM NUM NUM NUM NUM NUM mil cash equ purchas
C1, capitol hil lev NUM airlin foreign
C4,publ  sent
C6, rat
C6,NUM NUM  rat thos germany jap
C6,low  rat fruit
C6,domest  rat NUM rat thi week doll high two mark day roberto bianch vic presid un bank switzerland zurich
C5,NUM NUM NUM  cit group bank NUM nationwid busy fin company NUM kangyo bank ltd
C5,NUM NUM 
C1, precy met trad nat doll precy met NUM econom whol
C5,NUM NUM NUM  company new issu quadr shar
C5, fin serv telecommun equip
C6, rat cur
C1,foreign buy 
C1,emerg  NUM NUM auct part japanes david resl chief econom normur sec intern int
C1,strong  NUM pattern yesterday NUM NUM bil sal
C1, loma pap yesterday month
C6, rat next mon
C1, unit
C1, oth ins monarch NUM dis incom produc determin fact company NUM decid unit
C5,NUM  NUM every two year tea lawn upkeep problem
C3,beauty lov  NUM kulan
C3, aspir poet NUM heav aspir engin NUM hel
C6,foreign  rat guid gen level act transact
C6, pay NUM NUM NUM july
C6, pay NUM NUM NUM NUM NUM bil debt NUM NUM NUM NUM stak NUM seabrook NUM pow plant
C4, unil tend brit opposit presid bush canad prim min bri mulroney NUM point
C5,market 
C6, littl bit
C6,high  rat consum spend
C6,healthy  rat NUM NUM bond
C1,NUM poss  jagu
C4,soc  thi asset
C6,NUM NUM NUM  rat bond russ invest
C4,consum NUM best 
C6, pay NUM NUM NUM NUM mil standby loan NUM NUM NUM NUM mil bridg loan NUM debt imf
C4,loc  congress polit party NUM arithmet elect colleg etc
C4,loc  hear congress stat govern hear
C5,fin  ag linta NUM largest NUM cli
C6,NUM  rat discount valu origin loan
C6,high  rat skit invest mor money
C6, rat high mexico NUM sav volatil NUM instru
C6,VOID
C5, cook proxy contest cook
C1, japanes
C1, big board
C5,NUM NUM NUM  sybas NUM develop databas softw
C5,min  anoth company comput softw develop rat system NUM july
C6, pay
C6, rat thi sum job grow
C6,high  rat stronger earn gain
C4,sharehold  new right hold hostil bid mor stock half pric tim
C6, divestit NUM subsidy NUM
C6, rat
C5,oth film  netherland luxembourg west germany frant switzerland spain
C6,unpaid  redempt dat
C6, rat next month
C6,low  rat thi fal
C6,high NUM  rat doll NUM market
C6,low  rat next month furth declin year
C6,low  rat NUM grow
C6, rat
C6, rat
C6, rat
C1,VOID
C4,employ 
C6, due NUM NUM
C5, incom stat bal sheet two company good wil
C5,control  reorg company
C1,exceiv  sharehold paineweb NUM analyst el lustgart
C6, rat
C6, rat
C6, rat upward press doll
C6, rat chang group sev interv exchang market doll
C3,oth 
C5,benef  NUM
C5,seny limit partn  goldm sach
C5,NUM NUM NUM vot  unit NUM equ contribut NUM NUM NUM tot equ NUM NUM NUM NUM mil
C6, last mon fed debt
C5,NUM  mitsubish mot NUM mov NUM auto mak NUM NUM NUM NUM mil tax
C6, judg
C5,NUM NUM NUM NUM  kore indust leas NUM nippon credit bank NUM tokyo NUM NUM NUM NUM mil
C5,equ 
C1,invest  summit technolog visx taunton technolog last mon artic thi newspap three company vert las vis defect
C6, rat NUM NUM auto loan NUM NUM NUM NUM loan NUM NUM NUM NUM loan term NUM model NUM NUM NUM
C1,invest  issu whos NUM pric
C6,domest  rat institut invest week
C6,keep  rat NUM hug deficit
C4,nat 
C4,long entrench  someth polit ita
C6,west germ  rat prevy NUM step dang infl
C6,market  rat thi sum success cash nat NUM econom
C6,west germ  rat intern av cur market high nomin NUM interest rat oth cur
C5, NUM cabl company day telephon serv cabl network
C1, intern market NUM malik
C4,NUM 
C5,min  NUM NUM NUM NUM bil french frant NUM NUM NUM NUM mil first half NUM strong demand maj market produc rang
C6, rat lat july
C6, rat econom act ord infl
C5,min  first half result chang cre NUM joint vent gen elect NUM britain
C6, rat unsound adv
C6, rat tim many reason chang bas credit qual
C6, default
C5, fin serv
C4,NUM 
C5, coat produc stat control mak electrost sim test equip
C1,VOID
C1,retail  bond pric mov techn fact
C4,best  sharehold employ chairm presid chief execut
C6,ris  rat NUM hop rat rat valu bond NUM NUM NUM NUM mil nin month
C5, process control elect semiconduc transport telecommun system NUM anyon post janu theod wiedeman person reason
C5, commun inform fin serv hotel
C1, NUM van kamp
C4,suprem  propos conv NUM treaty three month
C5,short  mon NUM NUM NUM NUM NUM new york stock exchang NUM NUM NUM record stock exchang
C5,short  NUM shar NUM mon
C5,short  NUM shar adjust NUM
C5,short  numb shar return lend
C5,short  borrow shar
C5,short  certain stock
C5,big board short  ratio NUM last mon NUM
C5,tot short  posit
C5,short  volum panhandl eastern NUM pipelin company NUM shar NUM mil
C5,short  posit least NUM shar NUM ther short posit chang least NUM shar NUM tabl wsj NUM NUM NUM
C1,spec 
C5,min  NUM NUM NUM NUM bil french frant NUM NUM NUM NUM mil first half NUM strong demand maj market produc rang
C6,high NUM  rat ris import profit
C6, tax deprecy NUM NUM NUM NUM mil
C6,NUM net  expens NUM NUM NUM NUM mil sam period
C6,NUM NUM NUM NUM  rat
